id,superficie,fecha,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas
1970412758,950,21/08/1970,4,41,0,INDETERMINADO,5,1,0,0,0,0,360,42,2,0,6
1970431581,2500,21/08/1970,2,43,0,INDETERMINADO,2,1,10,0,0,0,4200,85,1,0,11
1970431582,45,21/08/1970,2,43,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970081597,60,22/08/1970,2,8,0,INDETERMINADO,5,1,0,0,0,0,300,0,0,0,0
1970121418,800,22/08/1970,9,12,0,INDETERMINADO,2,1,10,0,0,0,480,300,1,0,15
1970171285,10,22/08/1970,2,17,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970231291,10,22/08/1970,4,23,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1970241777,3367,22/08/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,1200,72,0,0,6
1970241983,10,22/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970321343,30,22/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1970321818,20,22/08/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,480,0,0,0,0
1970391477,100,22/08/1970,6,39,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1970411177,350,22/08/1970,4,41,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970021292,35,23/08/1970,11,2,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1970051191,200,23/08/1970,17,5,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970081539,30,23/08/1970,2,8,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,2
1970161327,60,23/08/1970,11,16,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1970171286,200,23/08/1970,2,17,0,INDETERMINADO,5,1,0,0,0,0,240,50,1,0,1
1970171422,10,23/08/1970,2,17,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970231330,20,23/08/1970,4,23,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970241778,10,23/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970241984,450,23/08/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,420,0,0,0,0
1970271549,45,23/08/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,960,0,0,0,1
1970271550,150,23/08/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1970321400,250,23/08/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,1860,45,0,0,3
1970321691,870,23/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,1440,50,0,0,0
1970331439,180,23/08/1970,5,33,0,INDETERMINADO,4,1,99,0,0,0,1260,0,0,0,0
1970361384,10,23/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970431583,7000,23/08/1970,2,43,0,INDETERMINADO,4,1,99,0,0,0,2820,330,1,0,50
1970451511,300,23/08/1970,11,45,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1970021293,30,24/08/1970,11,2,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1970151493,250,24/08/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970151751,70,24/08/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,1
1970241779,10,24/08/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,300,0,0,0,0
1970241780,459,24/08/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,2700,100,0,0,17
1970241781,500,24/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,840,0,0,0,0
1970251468,10,24/08/1970,2,25,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970271551,10,24/08/1970,3,27,0,INDETERMINADO,4,1,99,0,0,0,180,0,0,0,0
1970271552,890,24/08/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,1500,50,0,0,14
1970291564,20,24/08/1970,4,29,0,INDETERMINADO,2,1,40,0,0,0,180,0,0,0,0
1970321344,100,24/08/1970,3,32,0,INDETERMINADO,2,1,90,0,0,0,180,0,0,0,0
1970321433,530,24/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,719,0,0,0,0
1970321819,5500,24/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,2340,65,0,0,2
1970331346,1200,24/08/1970,5,33,0,INDETERMINADO,4,1,99,0,0,0,3000,25,1,0,0
1970362194,530,24/08/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,355,35,1,0,13
1970363020,180,24/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970363021,50,24/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,300,0,0,0,0
1970363101,15,24/08/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1970431584,50,24/08/1970,2,43,0,INDETERMINADO,2,1,40,0,0,0,360,0,0,0,0
1970471449,30,24/08/1970,17,47,0,INDETERMINADO,3,1,30,0,0,0,180,0,0,24,0
1970491452,40,24/08/1970,17,49,0,INDETERMINADO,2,1,40,0,0,0,120,0,0,0,0
1970081540,10,25/08/1970,2,8,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970151494,10,25/08/1970,3,15,0,INDETERMINADO,2,1,20,0,0,0,120,0,0,0,0
1970151495,750,25/08/1970,3,15,0,INDETERMINADO,4,1,99,0,0,0,719,22,0,0,0
1970151496,10,25/08/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,300,0,0,0,0
1970161396,20,25/08/1970,11,16,0,INDETERMINADO,5,1,0,0,0,0,300,0,0,0,0
1970241287,120,25/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,1080,0,0,0,0
1970241782,20,25/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970241832,300,25/08/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,360,0,0,0,0
1970321402,150,25/08/1970,3,32,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970321403,40,25/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1970321404,10,25/08/1970,3,32,0,INDETERMINADO,2,1,90,0,0,0,120,0,0,0,0
1970321476,1900,25/08/1970,3,32,0,INDETERMINADO,2,1,10,0,0,0,600,100,0,0,128
1970322050,1000,25/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,2520,156,0,0,21
1970362519,20,25/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970362520,200,25/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970362921,15,25/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970391478,50,25/08/1970,6,39,0,INDETERMINADO,2,1,40,0,0,0,780,0,0,0,0
1970461805,10,25/08/1970,9,46,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970042466,2000,26/08/1970,4,4,0,INDETERMINADO,5,1,0,0,0,0,1020,27,0,0,0
1970051645,30,26/08/1970,17,5,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,6,0
1970091465,30,26/08/1970,17,9,0,INDETERMINADO,5,1,0,0,0,0,480,0,0,0,0
1970151497,35,26/08/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970241516,400,26/08/1970,17,24,0,INDETERMINADO,1,1,0,0,0,0,1500,16,0,0,2
1970241985,20,26/08/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1970261427,90,26/08/1970,7,26,0,INDETERMINADO,2,1,30,0,0,0,180,0,0,0,0
1970271553,100,26/08/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1970281429,50,26/08/1970,16,28,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970321405,30,26/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,0
1970321654,40,26/08/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,180,0,0,0,0
1970361447,30,26/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,1
1970362521,100,26/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,480,0,0,0,0
1970491453,80,26/08/1970,17,49,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970081607,40,27/08/1970,2,8,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,2
1970081608,10,27/08/1970,2,8,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,1
1970241331,500,27/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,1019,0,0,0,0
1970251469,15,27/08/1970,2,25,0,INDETERMINADO,5,1,0,0,0,0,239,0,0,0,0
1970251719,540,27/08/1970,2,25,0,INDETERMINADO,2,1,10,0,0,0,480,120,2,0,3
1970261428,40,27/08/1970,7,26,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970271556,20,27/08/1970,3,27,0,INDETERMINADO,1,1,0,0,0,0,180,0,0,0,0
1970271837,380,27/08/1970,3,27,0,INDETERMINADO,1,1,0,0,0,0,300,36,0,0,14
1970321345,900,27/08/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,1140,39,0,0,0
1970321406,20,27/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1970321655,10,27/08/1970,3,32,0,INDETERMINADO,1,1,0,0,0,0,180,0,0,0,0
1970321656,25,27/08/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1970321657,25,27/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1970321692,20,27/08/1970,3,32,0,INDETERMINADO,1,1,0,0,0,0,180,0,0,0,0
1970321793,250,27/08/1970,3,32,0,INDETERMINADO,4,1,99,0,0,0,420,18,0,0,11
1970362195,50,27/08/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,4
1970431585,20,27/08/1970,2,43,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1970081610,10,28/08/1970,2,8,0,INDETERMINADO,2,1,90,0,0,0,120,0,0,0,0
1970151498,260,28/08/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,180,63,1,0,2
1970231503,10,28/08/1970,4,23,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1970241986,100,28/08/1970,17,24,0,INDETERMINADO,3,1,30,0,0,0,180,0,0,0,0
1970361635,20,28/08/1970,3,36,0,INDETERMINADO,2,1,40,0,0,0,180,0,0,0,0
1970362665,10,28/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970363024,300,28/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,1380,0,0,0,0
1970431586,20,28/08/1970,2,43,0,INDETERMINADO,2,1,50,0,0,0,360,0,0,0,0
1970101617,50,29/08/1970,14,10,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1970362922,40,29/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970363025,20,29/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970363102,10,29/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970461858,150,29/08/1970,9,46,0,INDETERMINADO,1,1,0,0,0,0,360,0,0,0,0
1970271557,10,30/08/1970,3,27,0,INDETERMINADO,2,1,30,0,0,0,180,0,0,0,0
1970272288,650,30/08/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,1860,100,0,0,9
1970321659,60,30/08/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,240,0,0,0,0
1970321660,1000,30/08/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,180,61,0,0,0
1970361636,10,30/08/1970,3,36,0,INDETERMINADO,2,1,40,0,0,0,180,0,0,0,0
1970361637,35,30/08/1970,3,36,0,INDETERMINADO,2,1,40,0,0,0,240,0,0,0,0
1970362923,20,30/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970363026,120,30/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970363139,260,30/08/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,535,27,1,0,4
1970411975,2800,30/08/1970,4,41,0,INDETERMINADO,5,1,0,0,0,0,1980,32,0,0,123
1970051705,10,31/08/1970,17,5,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,6,0
1970091387,40,31/08/1970,17,9,0,INDETERMINADO,2,1,40,0,0,0,180,0,0,0,0
1970151500,10,31/08/1970,3,15,0,INDETERMINADO,2,1,20,0,0,0,240,0,0,0,0
1970241425,20,31/08/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,180,0,0,0,0
1970241880,600,31/08/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,540,35,0,0,5
1970321661,302,31/08/1970,3,32,0,INDETERMINADO,5,1,0,0,0,0,600,0,0,0,0
1970321693,76,31/08/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,180,58,0,0,3
1970361638,15,31/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970362523,10,31/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970362524,400,31/08/1970,3,36,0,INDETERMINADO,2,1,10,0,0,0,840,0,0,0,0
1970362785,665,31/08/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,480,89,1,0,37
1970363140,1500,31/08/1970,3,36,0,INDETERMINADO,2,1,20,0,0,0,840,97,1,0,24
1970431587,40,31/08/1970,2,43,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1970061480,20,01/09/1970,14,6,0,INDETERMINADO,4,1,99,0,0,0,300,0,0,0,0
1970171730,20,01/09/1970,2,17,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1970241426,80,01/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,240,68,0,0,4
1970241783,50,01/09/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,960,0,0,0,0
1970241833,40,01/09/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,0
1970241987,10,01/09/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,60,0,0,0,0
1970271689,100,01/09/1970,3,27,0,INDETERMINADO,4,1,99,0,0,0,300,34,0,0,1
1970281472,10,01/09/1970,16,28,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1970281558,12,01/09/1970,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970291565,240,01/09/1970,4,29,0,INDETERMINADO,5,1,0,0,0,0,600,150,0,0,1
1970291842,900,01/09/1970,4,29,0,INDETERMINADO,5,1,0,0,0,0,420,31,2,0,0
1970321662,40,01/09/1970,3,32,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1970361639,60,01/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1970362398,10,01/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970362993,30,01/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970363159,30,01/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970363176,12,01/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,0
1970471641,10,01/09/1970,17,47,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1970031699,10,02/09/1970,9,3,0,INDETERMINADO,2,1,10,0,0,0,240,0,0,0,0
1970081611,2100,02/09/1970,2,8,0,INDETERMINADO,4,1,99,0,0,0,1020,103,6,0,19
1970101618,50,02/09/1970,14,10,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1970121682,10,02/09/1970,9,12,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1970151501,20,02/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970151752,15,02/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970151753,20,02/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,1,0,0,0,0
1970231504,300,02/09/1970,4,23,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970241784,80,02/09/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,240,0,0,0,0
1970241785,300,02/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970321663,450,02/09/1970,3,32,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1970321664,120,02/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,720,0,0,0,0
1970321665,400,02/09/1970,3,32,0,INDETERMINADO,2,1,40,0,0,0,480,61,0,0,24
1970321694,15,02/09/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1970362401,30,02/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970362402,30,02/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970363141,170,02/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,480,25,1,0,3
1970401640,300,02/09/1970,17,40,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970051706,25,03/09/1970,17,5,0,INDETERMINADO,4,1,99,0,0,0,175,0,0,0,1
1970051707,13,03/09/1970,17,5,0,INDETERMINADO,5,1,0,0,0,0,90,101,0,0,0
1970071746,11,03/09/1970,15,7,0,INDETERMINADO,2,1,10,0,0,0,180,0,0,0,0
1970161715,40,03/09/1970,11,16,0,INDETERMINADO,3,1,20,0,0,0,180,0,0,0,0
1970161716,25,03/09/1970,11,16,0,INDETERMINADO,1,1,0,0,0,0,120,0,0,0,0
1970192362,200,03/09/1970,11,19,0,INDETERMINADO,3,1,20,0,0,0,240,0,0,0,0
1970231505,10,03/09/1970,4,23,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970231769,10,03/09/1970,4,23,0,INDETERMINADO,1,1,0,0,0,0,180,0,0,0,0
1970241517,15,03/09/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,180,0,0,0,0
1970241518,160,03/09/1970,17,24,0,INDETERMINADO,2,1,40,0,0,0,600,0,0,0,0
1970241786,450,03/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,1979,0,0,0,0
1970241988,10,03/09/1970,17,24,0,INDETERMINADO,2,1,30,0,0,0,60,0,0,0,0
1970321666,1200,03/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,1380,30,0,0,0
1970321667,200,03/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,660,0,0,0,0
1970321668,100,03/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,180,26,0,0,1
1970321794,150,03/09/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,1500,0,0,0,0
1970362404,40,03/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970363104,10,03/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970491726,100,03/09/1970,17,49,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970151754,10,04/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,115,0,0,0,0
1970241881,50,04/09/1970,17,24,0,INDETERMINADO,2,1,10,0,0,0,3180,0,0,0,0
1970281626,30,04/09/1970,16,28,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1970321736,5000,04/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,3120,66,0,0,0
1970321934,2000,04/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,2160,61,0,0,0
1970322051,200,04/09/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,2700,0,0,0,0
1970362407,2210,04/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,3120,118,0,0,20
1970362408,10,04/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970362409,24,04/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1970362668,20,04/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970363142,320,04/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,900,59,0,0,12
1970491675,200,04/09/1970,17,49,0,INDETERMINADO,2,1,20,0,0,0,540,0,0,0,0
1970491676,20,04/09/1970,17,49,0,INDETERMINADO,2,1,20,0,0,0,660,0,0,0,0
1970051708,25,05/09/1970,17,5,0,INDETERMINADO,2,1,50,0,0,0,119,0,0,0,1
1970091481,10,05/09/1970,17,9,0,INDETERMINADO,2,1,10,0,0,0,120,0,0,0,0
1970151755,30,05/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970191684,1050,05/09/1970,11,19,0,INDETERMINADO,2,1,10,0,0,0,600,71,0,0,0
1970241834,170,05/09/1970,17,24,0,INDETERMINADO,4,1,99,0,0,0,1200,0,0,0,0
1970241835,60,05/09/1970,17,24,0,INDETERMINADO,2,1,50,0,0,0,300,0,0,0,0
1970241836,100,05/09/1970,17,24,0,INDETERMINADO,2,1,50,0,0,0,1320,0,0,0,0
1970241989,30,05/09/1970,17,24,0,INDETERMINADO,2,1,50,0,0,0,360,0,0,0,0
1970242697,1000,05/09/1970,17,24,0,INDETERMINADO,2,1,50,0,0,0,2760,20,0,0,0
1970261721,90,05/09/1970,7,26,0,INDETERMINADO,3,1,30,0,0,0,660,0,0,0,0
1970321669,200,05/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,360,0,0,0,0
1970321737,8000,05/09/1970,3,32,0,INDETERMINADO,2,1,90,0,0,0,2700,58,1,0,70
1970321820,120,05/09/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,480,0,0,0,0
1970362199,10,05/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,119,0,0,0,0
1970362411,3800,05/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,1555,97,1,0,75
1970362412,10,05/09/1970,3,36,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1970362414,60,05/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970362455,20,05/09/1970,3,36,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1970362456,80,05/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,720,0,0,0,0
1970362669,80,05/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1970362893,100,05/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,540,49,1,0,6
1970362995,300,05/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,780,31,0,0,6
1970363119,80,05/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1970363143,132,05/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,600,51,0,0,4
1970363144,520,05/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,1500,102,0,0,28
1970461807,46,05/09/1970,9,46,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970471642,50,05/09/1970,17,47,0,INDETERMINADO,2,1,10,0,0,0,180,0,0,0,1
1970031700,11,06/09/1970,9,3,0,INDETERMINADO,3,1,30,0,0,0,180,0,0,0,0
1970031701,10,06/09/1970,9,3,0,INDETERMINADO,2,1,10,0,0,0,120,0,0,0,0
1970051914,4320,06/09/1970,17,5,0,INDETERMINADO,2,1,50,0,0,0,900,250,0,0,21
1970081614,20,06/09/1970,2,8,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1970081615,30,06/09/1970,2,8,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970091513,400,06/09/1970,17,9,0,INDETERMINADO,5,1,0,0,0,0,300,0,0,0,0
1970131712,2600,06/09/1970,11,13,0,INDETERMINADO,5,1,0,0,0,0,1620,76,4,0,0
1970151756,380,06/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,1020,45,1,0,10
1970151757,470,06/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,479,0,0,0,0
1970151758,70,06/09/1970,3,15,0,INDETERMINADO,4,1,99,0,0,0,120,26,0,0,3
1970151759,45,06/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,1
1970152201,200,06/09/1970,3,15,0,INDETERMINADO,5,1,0,0,0,0,720,32,0,0,13
1970171717,450,06/09/1970,2,17,0,INDETERMINADO,5,1,0,0,0,0,1260,24,2,0,1
1970181620,100,06/09/1970,4,18,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970231735,50,06/09/1970,4,23,0,INDETERMINADO,2,1,20,0,0,0,120,0,0,0,0
1970241625,50,06/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,1200,0,0,0,0
1970241965,900,06/09/1970,17,24,0,INDETERMINADO,1,1,0,0,0,0,1800,27,0,0,0
1970241966,1785,06/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,420,81,0,0,9
1970241990,80,06/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,480,0,0,0,0
1970242060,860,06/09/1970,17,24,0,INDETERMINADO,5,1,0,0,0,0,1380,35,2,0,0
1970272289,50,06/09/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970272290,200,06/09/1970,3,27,0,INDETERMINADO,2,1,10,0,0,0,420,0,0,0,0
1970272291,350,06/09/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,1740,0,0,0,0
1970272292,15,06/09/1970,3,27,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1970272293,50,06/09/1970,3,27,0,INDETERMINADO,3,1,20,0,0,0,180,0,0,0,0
1970281560,30,06/09/1970,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970281561,25,06/09/1970,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1970281627,40,06/09/1970,16,28,0,INDETERMINADO,2,1,10,0,0,0,120,0,0,0,0
1970321670,120,06/09/1970,3,32,0,INDETERMINADO,1,1,0,0,0,0,420,48,1,0,3
1970321738,20,06/09/1970,3,32,0,INDETERMINADO,1,1,0,0,0,0,1795,0,0,0,0
1970321795,10,06/09/1970,3,32,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1970321935,800,06/09/1970,3,32,0,INDETERMINADO,2,1,20,0,0,0,600,136,0,0,96
1970322160,450,06/09/1970,3,32,0,INDETERMINADO,5,1,0,0,0,0,720,0,0,0,0
1970351606,20,06/09/1970,12,35,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1970362197,560,06/09/1970,3,36,0,INDETERMINADO,4,1,99,0,0,0,595,30,0,0,6
1970362418,110,06/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1970362682,200,06/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,1320,0,0,0,0
1970362683,40,06/09/1970,3,36,0,INDETERMINADO,1,1,0,0,0,0,780,0,0,0,0
1970363145,80,06/09/1970,3,36,0,INDETERMINADO,5,1,0,0,0,0,420,47,0,0,0
1970363146,1190,06/09/1970,3,36,0,INDETERMINADO,1,1,0,0,0,0,840,196,0,0,39
